ENSG00000142611.16	3069167	101545
ENSG00000142611.16	3069167	103347
ENSG00000142611.16	3069167	106418
ENSG00000142611.16	3069167	150081
ENSG00000142611.16	3069167	151369
ENSG00000130762.14	3454425	141226
ENSG00000130762.14	3454425	138224
ENSG00000130762.14	3454425	104533
ENSG00000130762.14	3454425	101833
ENSG00000130762.14	3454425	100540
ENSG00000130762.14	3454425	85451
ENSG00000130762.14	3454425	83783
ENSG00000130762.14	3454425	59878
ENSG00000130762.14	3454425	31031
ENSG00000130762.14	3454425	980
ENSG00000130762.14	3454425	77572
ENSG00000162591.15	3611495	67382
ENSG00000158109.14	3625001	710
ENSG00000158109.14	3625001	1145
ENSG00000078900.14	3652519	2801
ENSG00000162592.8	3752397	5555
ENSG00000162592.8	3752397	4165
ENSG00000235169.7	3772787	501
ENSG00000235169.7	3772787	1493
ENSG00000130764.9	3796504	657
ENSG00000130764.9	3796504	917
ENSG00000169598.15	3857266	1457
ENSG00000198912.10	3900293	572
ENSG00000198912.10	3900293	1608
ENSG00000196581.10	4654731	76128
ENSG00000196581.10	4654731	316799
ENSG00000069424.14	5991465	56
ENSG00000131697.17	5992473	1572
ENSG00000131697.17	5992473	91285
ENSG00000158286.12	6205474	6570
ENSG00000158286.12	6205474	4593
ENSG00000116251.9	6209389	1941
ENSG00000116237.15	6235972	572
ENSG00000158292.6	6260975	111
ENSG00000158292.6	6260975	932
ENSG00000158292.6	6260975	8754
ENSG00000158292.6	6260975	12994
ENSG00000158292.6	6260975	16537
ENSG00000097021.19	6394391	63419
ENSG00000097021.19	6394391	33609
ENSG00000097021.19	6394391	30612
ENSG00000097021.19	6394391	28750
ENSG00000097021.19	6394391	25358
ENSG00000097021.19	6394391	8734
ENSG00000097021.19	6394391	7871
ENSG00000097021.19	6394391	1141
ENSG00000097021.19	6394391	263
ENSG00000215788.9	6466195	25194
ENSG00000171680.20	6520061	22667
ENSG00000171680.20	6520061	21702
ENSG00000162408.10	6554535	613
ENSG00000173662.19	6555180	476
ENSG00000204859.11	6580000	250
ENSG00000204859.11	6580000	2039
ENSG00000204859.11	6580000	2773
ENSG00000204859.11	6580000	9192
ENSG00000204859.11	6580000	10042
ENSG00000204859.11	6580000	12846
ENSG00000116273.5	6613684	13135
ENSG00000116273.5	6613684	7946
ENSG00000116273.5	6613684	3570
ENSG00000116273.5	6613684	1271
ENSG00000162413.16	6614607	1946
ENSG00000162413.16	6614607	3287
ENSG00000041988.15	6624865	975
ENSG00000041988.15	6624865	187
ENSG00000041988.15	6624865	2388
ENSG00000007923.15	6701924	602
ENSG00000007923.15	6701924	3162
ENSG00000171735.18	6785323	40532
ENSG00000171735.18	6785323	1205
ENSG00000171735.18	6785323	2029
ENSG00000171735.18	6785323	16463
ENSG00000171735.18	6785323	137470
ENSG00000171735.18	6785323	139350
ENSG00000171735.18	6785323	332609
ENSG00000171735.18	6785323	435618
ENSG00000049245.12	7771268	476623
ENSG00000049245.12	7771268	469358
ENSG00000049245.12	7771268	390348
ENSG00000049245.12	7771268	381032
ENSG00000049245.12	7771268	299324
ENSG00000049245.12	7771268	91006
ENSG00000049245.12	7771268	65276
ENSG00000049245.12	7771268	1988
ENSG00000049246.14	7784319	942
ENSG00000049246.14	7784319	4610
ENSG00000049247.13	7853512	25508
ENSG00000049249.8	7943165	198
ENSG00000116288.12	7954290	388
ENSG00000116288.12	7954290	6732
ENSG00000116288.12	7954290	8618
ENSG00000116288.12	7954290	23428
ENSG00000116285.12	8026308	19978
ENSG00000116285.12	8026308	11268
ENSG00000116285.12	8026308	6079
ENSG00000116285.12	8026308	5352
ENSG00000116285.12	8026308	1662
ENSG00000116285.12	8026308	994
ENSG00000116285.12	8026308	2498
ENSG00000116285.12	8026308	22116
ENSG00000116285.12	8026308	37633
ENSG00000116285.12	8026308	51098
ENSG00000116285.12	8026308	52875
ENSG00000116285.12	8026308	58125
ENSG00000116285.12	8026308	64786
ENSG00000116285.12	8026308	72120
ENSG00000116285.12	8026308	93112
ENSG00000116285.12	8026308	94916
ENSG00000116285.12	8026308	97692
ENSG00000116285.12	8026308	102070
ENSG00000116285.12	8026308	107521
ENSG00000116285.12	8026308	109797
ENSG00000116285.12	8026308	112407
ENSG00000116285.12	8026308	117534
ENSG00000116285.12	8026308	140608
ENSG00000116285.12	8026308	143486
ENSG00000116285.12	8026308	144568
ENSG00000162426.14	8317825	144146
ENSG00000162426.14	8317825	142634
ENSG00000162426.14	8317825	127426
ENSG00000162426.14	8317825	119371
ENSG00000162426.14	8317825	111933
ENSG00000162426.14	8317825	99814
ENSG00000162426.14	8317825	78956
ENSG00000162426.14	8317825	77752
ENSG00000162426.14	8317825	4681
ENSG00000162426.14	8317825	1138
ENSG00000162426.14	8317825	26613
ENSG00000162426.14	8317825	32719
ENSG00000162426.14	8317825	35416
ENSG00000162426.14	8317825	36105
ENSG00000162426.14	8317825	36699
ENSG00000162426.14	8317825	38440
ENSG00000162426.14	8317825	39529
ENSG00000162426.14	8317825	40624
ENSG00000162426.14	8317825	57710
ENSG00000162426.14	8317825	68086
ENSG00000162426.14	8317825	77835
ENSG00000162426.14	8317825	81276
ENSG00000162426.14	8317825	98172
ENSG00000162426.14	8317825	103036
ENSG00000162426.14	8317825	107991
ENSG00000162426.14	8317825	110547
ENSG00000162426.14	8317825	118510
ENSG00000162426.14	8317825	122543
ENSG00000162426.14	8317825	131528
ENSG00000162426.14	8317825	132694
ENSG00000162426.14	8317825	140735
ENSG00000162426.14	8317825	141821
ENSG00000162426.14	8317825	143922
ENSG00000162426.14	8317825	149069
ENSG00000162426.14	8317825	159303
ENSG00000162426.14	8317825	160403
ENSG00000162426.14	8317825	193672
ENSG00000162426.14	8317825	206819
ENSG00000162426.14	8317825	207709
ENSG00000162426.14	8317825	209237
ENSG00000142599.17	8817643	245054
ENSG00000142599.17	8817643	225810
ENSG00000142599.17	8817643	219923
ENSG00000142599.17	8817643	219455
ENSG00000142599.17	8817643	217063
ENSG00000142599.17	8817643	154589
ENSG00000142599.17	8817643	136430
ENSG00000142599.17	8817643	130040
ENSG00000142599.17	8817643	115055
ENSG00000142599.17	8817643	113522
ENSG00000142599.17	8817643	112200
ENSG00000142599.17	8817643	103937
ENSG00000142599.17	8817643	90962
ENSG00000142599.17	8817643	4910
ENSG00000142599.17	8817643	805
ENSG00000142599.17	8817643	1406
ENSG00000074800.13	8879249	30234
ENSG00000074800.13	8879249	19644
ENSG00000074800.13	8879249	4741
ENSG00000074800.13	8879249	1727
ENSG00000074800.13	8879249	1601
ENSG00000074800.13	8879249	10827
ENSG00000074800.13	8879249	11877
ENSG00000197241.3	9026345	40071
ENSG00000197241.3	9026345	39279
ENSG00000142583.17	9088478	22549
ENSG00000142583.17	9088478	17590
ENSG00000142583.17	9088478	12674
ENSG00000142583.17	9088478	2099
ENSG00000180758.11	9129170	185
ENSG00000180758.11	9129170	21353
ENSG00000180758.11	9129170	34823
ENSG00000049239.12	9234774	50725
ENSG00000049239.12	9234774	2392
ENSG00000049239.12	9234774	5846
ENSG00000049239.12	9234774	6820
ENSG00000049239.12	9234774	9295
ENSG00000049239.12	9234774	17365
ENSG00000049239.12	9234774	19489
ENSG00000171621.13	9292879	338
ENSG00000171621.13	9292879	3543
ENSG00000171621.13	9292879	8501
ENSG00000171621.13	9292879	12170
ENSG00000171621.13	9292879	26176
ENSG00000171621.13	9292879	29408
ENSG00000171621.13	9292879	35085
ENSG00000171621.13	9292879	49107
ENSG00000171621.13	9292879	77838
ENSG00000171621.13	9292879	80414
ENSG00000171621.13	9292879	86241
ENSG00000171621.13	9292879	93763
ENSG00000171621.13	9292879	96278
ENSG00000171621.13	9292879	122260
ENSG00000171612.6	9539481	110727
ENSG00000171612.6	9539481	109524
ENSG00000171612.6	9539481	100555
ENSG00000171612.6	9539481	96966
ENSG00000171612.6	9539481	71535
ENSG00000171612.6	9539481	7743
ENSG00000171612.6	9539481	1594
ENSG00000171612.6	9539481	16773
ENSG00000171612.6	9539481	21113
ENSG00000171612.6	9539481	23103
ENSG00000188807.12	9588921	436
ENSG00000188807.12	9588921	2030
ENSG00000171608.15	9651731	919
ENSG00000171608.15	9651731	37514
ENSG00000171603.16	9824526	24891
ENSG00000171603.16	9824526	1651
ENSG00000171603.16	9824526	1516
ENSG00000280113.1	9828258	8540
ENSG00000178585.14	9910336	34429
ENSG00000178585.14	9910336	18732
ENSG00000178585.14	9910336	8683
ENSG00000178585.14	9910336	494
ENSG00000178585.14	9910336	1597
ENSG00000162441.11	9943407	696
ENSG00000173614.13	9943427	1554
ENSG00000173614.13	9943427	7524
ENSG00000130939.18	10032831	2855
ENSG00000130939.18	10032831	14733
ENSG00000130939.18	10032831	24500
ENSG00000130939.18	10032831	26759
ENSG00000130939.18	10032831	32972
ENSG00000130939.18	10032831	34606
ENSG00000130939.18	10032831	35244
ENSG00000130939.18	10032831	36240
ENSG00000130939.18	10032831	36911
ENSG00000130939.18	10032831	43214
ENSG00000130939.18	10032831	77526
ENSG00000130939.18	10032831	85156
ENSG00000130939.18	10032831	85987
ENSG00000054523.17	10210804	49206
ENSG00000054523.17	10210804	1082
ENSG00000054523.17	10210804	4143
ENSG00000054523.17	10210804	6150
ENSG00000054523.17	10210804	8163
ENSG00000054523.17	10210804	22450
ENSG00000054523.17	10210804	43673
ENSG00000054523.17	10210804	75594
ENSG00000054523.17	10210804	76755
ENSG00000142657.20	10398591	9988
ENSG00000142657.20	10398591	2254
ENSG00000175279.21	10430442	24
ENSG00000175279.21	10430442	1398
ENSG00000142655.12	10472287	87
ENSG00000160049.11	10472526	2134
ENSG00000160049.11	10472526	4070
ENSG00000160049.11	10472526	23399
ENSG00000160049.11	10472526	39060
ENSG00000160049.11	10472526	41419
ENSG00000160049.11	10472526	47379
ENSG00000160049.11	10472526	56363
ENSG00000160049.11	10472526	57827
ENSG00000160049.11	10472526	58684
ENSG00000160049.11	10472526	59908
ENSG00000160049.11	10472526	68388
ENSG00000160049.11	10472526	120773
ENSG00000160049.11	10472526	157153
ENSG00000160049.11	10472526	160631
ENSG00000130940.14	10796650	159931
ENSG00000130940.14	10796650	157754
ENSG00000130940.14	10796650	154281
ENSG00000130940.14	10796650	153502
ENSG00000130940.14	10796650	149647
ENSG00000130940.14	10796650	148679
ENSG00000130940.14	10796650	136259
ENSG00000130940.14	10796650	103386
ENSG00000130940.14	10796650	99016
ENSG00000130940.14	10796650	96799
ENSG00000130940.14	10796650	91436
ENSG00000130940.14	10796650	82896
ENSG00000130940.14	10796650	81596
ENSG00000130940.14	10796650	68195
ENSG00000130940.14	10796650	60412
ENSG00000130940.14	10796650	57815
ENSG00000130940.14	10796650	52307
ENSG00000130940.14	10796650	38559
ENSG00000130940.14	10796650	33886
ENSG00000130940.14	10796650	29848
ENSG00000130940.14	10796650	21591
ENSG00000130940.14	10796650	20547
ENSG00000130940.14	10796650	16107
ENSG00000130940.14	10796650	10121
ENSG00000130940.14	10796650	7214
ENSG00000130940.14	10796650	6486
ENSG00000130940.14	10796650	4350
ENSG00000130940.14	10796650	3357
ENSG00000130940.14	10796650	1945
ENSG00000130940.14	10796650	418
ENSG00000130940.14	10796650	70498
ENSG00000175262.14	10982037	37968
ENSG00000175262.14	10982037	5442
ENSG00000175262.14	10982037	1773
ENSG00000175262.14	10982037	665
ENSG00000277726.4	11012661	2917
ENSG00000116649.9	11060024	378
ENSG00000116649.9	11060024	1820
ENSG00000171824.13	11099881	603
ENSG00000171824.13	11099881	643
ENSG00000171819.4	11189340	29769
ENSG00000198793.12	11262507	24875
ENSG00000198793.12	11262507	465
ENSG00000120942.13	11273205	3107
ENSG00000116661.9	11655785	319
ENSG00000116663.10	11664123	31
ENSG00000116670.14	11691650	10905
ENSG00000177674.15	11736083	15953
ENSG00000177674.15	11736083	4470
ENSG00000177674.15	11736083	2823
ENSG00000177674.15	11736083	1740
ENSG00000011021.21	11806095	20163
ENSG00000011021.21	11806095	14040
ENSG00000011021.21	11806095	698
ENSG00000177000.10	11806920	1187
ENSG00000120937.8	11858931	21937
ENSG00000116685.15	11926428	6432
ENSG00000116685.15	11926428	5008
ENSG00000116685.15	11926428	966
ENSG00000083444.16	11934204	3627
ENSG00000083444.16	11934204	204
ENSG00000083444.16	11934204	2229
ENSG00000083444.16	11934204	4483
ENSG00000083444.16	11934204	5361
ENSG00000083444.16	11934204	7723
ENSG00000116688.16	11980180	329
ENSG00000116688.16	11980180	2598
ENSG00000116688.16	11980180	11312
ENSG00000116691.10	12019465	1440
ENSG00000028137.16	12167002	31051
ENSG00000028137.16	12167002	22788
ENSG00000028137.16	12167002	4161
ENSG00000028137.16	12167002	727
ENSG00000028137.16	12167002	8443
ENSG00000028137.16	12167002	11911
ENSG00000028137.16	12167002	20441
ENSG00000048707.13	12230066	2090
ENSG00000048707.13	12230066	81204
ENSG00000048707.13	12230066	87765
ENSG00000048707.13	12230066	110816
ENSG00000048707.13	12230066	115270
ENSG00000048707.13	12230066	127442
ENSG00000048707.13	12230066	151783
ENSG00000048707.13	12230066	178620
ENSG00000048707.13	12230066	180275
ENSG00000162496.8	12617731	182009
ENSG00000162496.8	12617731	161831
ENSG00000162496.8	12617731	158702
ENSG00000162496.8	12617731	151739
ENSG00000162496.8	12617731	147105
ENSG00000162496.8	12617731	136063
ENSG00000162496.8	12617731	130463
ENSG00000162496.8	12617731	120485
ENSG00000162496.8	12617731	112077
ENSG00000162496.8	12617731	106911
ENSG00000162496.8	12617731	105829
ENSG00000162496.8	12617731	97708
ENSG00000162496.8	12617731	75115
ENSG00000162496.8	12617731	66909
ENSG00000162496.8	12617731	63605
ENSG00000162496.8	12617731	59572
ENSG00000162496.8	12617731	51966
ENSG00000162496.8	12617731	36580
ENSG00000162496.8	12617731	25489
ENSG00000162496.8	12617731	15998
ENSG00000162496.8	12617731	12353
ENSG00000162496.8	12617731	3065
ENSG00000162496.8	12617731	1734
ENSG00000162496.8	12617731	5953
ENSG00000162494.5	13514048	27552
ENSG00000162494.5	13514048	30839
ENSG00000162493.16	13583464	11308
ENSG00000162493.16	13583464	34145
ENSG00000162493.16	13583464	34933
ENSG00000116731.22	13700197	360
ENSG00000116731.22	13700197	2146
ENSG00000116731.22	13700197	48632
ENSG00000116731.22	13700197	67630
ENSG00000116731.22	13700197	76803
ENSG00000116731.22	13700197	85510
ENSG00000189337.15	14598703	292143
ENSG00000189337.15	14598703	110636
ENSG00000189337.15	14598703	80519
ENSG00000189337.15	14598703	1122
ENSG00000171729.13	15152531	228540
ENSG00000171729.13	15152531	226971
ENSG00000171729.13	15152531	208372
ENSG00000171729.13	15152531	206987
ENSG00000171729.13	15152531	205113
ENSG00000171729.13	15152531	183321
ENSG00000171729.13	15152531	163479
ENSG00000171729.13	15152531	62825
ENSG00000171729.13	15152531	5382
ENSG00000171729.13	15152531	65
ENSG00000171729.13	15152531	6320
ENSG00000171729.13	15152531	7442
ENSG00000171729.13	15152531	20623
ENSG00000171729.13	15152531	27528
ENSG00000171729.13	15152531	36598
ENSG00000142621.19	15247271	45842
ENSG00000142621.19	15247271	45383
ENSG00000142621.19	15247271	44005
ENSG00000142621.19	15247271	38426
ENSG00000142621.19	15247271	31717
ENSG00000142621.19	15247271	665
ENSG00000142621.19	15247271	12254
ENSG00000142621.19	15247271	14233
ENSG00000142621.19	15247271	37001
ENSG00000142621.19	15247271	37908
ENSG00000142634.12	15409894	71368
ENSG00000142634.12	15409894	68309
ENSG00000142634.12	15409894	67827
ENSG00000142634.12	15409894	65256
ENSG00000142634.12	15409894	64408
ENSG00000142634.12	15409894	37595
ENSG00000142634.12	15409894	1576
ENSG00000142634.12	15409894	266
ENSG00000142634.12	15409894	2841
ENSG00000142634.12	15409894	3416
ENSG00000142634.12	15409894	8101
ENSG00000162438.11	15438438	10119
ENSG00000162438.11	15438438	9518
ENSG00000132906.17	15526534	2698
ENSG00000132906.17	15526534	53
ENSG00000116138.12	15526812	1643
ENSG00000197312.11	15617499	14415
ENSG00000197312.11	15617499	13082
ENSG00000197312.11	15617499	460
ENSG00000197312.11	15617499	3259
ENSG00000116786.11	15684331	283
ENSG00000116786.11	15684331	1682
ENSG00000116786.11	15684331	7801
ENSG00000116786.11	15684331	16755
ENSG00000116786.11	15684331	20824
ENSG00000116786.11	15684331	21536
ENSG00000162461.7	15736404	20881
ENSG00000162461.7	15736404	17082
ENSG00000162458.12	15756606	2082
ENSG00000162458.12	15756606	5550
ENSG00000233954.6	15809348	13452
ENSG00000233954.6	15809348	12399
ENSG00000233954.6	15809348	7837
ENSG00000065526.10	15847863	14177
ENSG00000065526.10	15847863	10716
ENSG00000065526.10	15847863	726
ENSG00000065526.10	15847863	5640
ENSG00000065526.10	15847863	38548
ENSG00000065526.10	15847863	39822
ENSG00000065526.10	15847863	43478
ENSG00000065526.10	15847863	46633
ENSG00000065526.10	15847863	47664
ENSG00000065526.10	15847863	48191
ENSG00000116809.11	15976132	58833
ENSG00000116809.11	15976132	36059
ENSG00000116809.11	15976132	26340
ENSG00000116809.11	15976132	23012
ENSG00000116809.11	15976132	21533
ENSG00000116809.11	15976132	19386
ENSG00000116809.11	15976132	11051
ENSG00000116809.11	15976132	9147
ENSG00000116809.11	15976132	695
ENSG00000173641.17	16019594	1157
ENSG00000173641.17	16019594	2617
ENSG00000173641.17	16019594	8066
ENSG00000142627.12	16156087	13735
ENSG00000142627.12	16156087	8180
ENSG00000142627.12	16156087	1299
ENSG00000142627.12	16156087	308
ENSG00000142627.12	16156087	23108
ENSG00000142627.12	16156087	27293
ENSG00000142632.16	16212609	6184
ENSG00000142632.16	16212609	4703
ENSG00000142632.16	16212609	4520
ENSG00000142632.16	16212609	5885
ENSG00000132881.11	16237162	1088
ENSG00000132881.11	16237162	7300
ENSG00000132881.11	16237162	14155
ENSG00000037637.10	16352454	27572
ENSG00000055070.16	16352574	644
ENSG00000055070.16	16352574	14331
ENSG00000055070.16	16352574	17969
ENSG00000055070.16	16352574	26297
ENSG00000055070.16	16352574	32250
ENSG00000055070.16	16352574	35904
ENSG00000055070.16	16352574	41312
ENSG00000157191.19	16440671	1218
ENSG00000268991.2	16539065	40249
ENSG00000219481.10	16613562	755
ENSG00000219481.10	16613562	825
ENSG00000237847.2	16673002	28850
ENSG00000237847.2	16673002	27179
ENSG00000279132.1	16734461	8247
ENSG00000058453.16	16740272	25190
ENSG00000058453.16	16740272	25791
ENSG00000058453.16	16740272	26945
ENSG00000058453.16	16740272	31072
ENSG00000058453.16	16740272	32682
ENSG00000117122.13	16980835	91714
ENSG00000117122.13	16980835	90708
ENSG00000117122.13	16980835	83597
ENSG00000117122.13	16980835	76019
ENSG00000117122.13	16980835	74964
ENSG00000117122.13	16980835	66914
ENSG00000117122.13	16980835	65418
ENSG00000117122.13	16980835	19931
ENSG00000117122.13	16980835	12893
ENSG00000117122.13	16980835	1
ENSG00000159363.17	17011928	330
ENSG00000159363.17	17011928	9544
ENSG00000117118.9	17054170	7994
ENSG00000117118.9	17054170	600
ENSG00000142619.4	17249097	14848
ENSG00000179051.13	17439724	16021
ENSG00000179051.13	17439724	14312
ENSG00000179051.13	17439724	2239
ENSG00000179051.13	17439724	1194
ENSG00000074964.16	17539834	36369
ENSG00000074964.16	17539834	11292
ENSG00000074964.16	17539834	7995
ENSG00000074964.16	17539834	5191
ENSG00000074964.16	17539834	3569
ENSG00000074964.16	17539834	218
ENSG00000074964.16	17539834	2467
ENSG00000074964.16	17539834	6639
ENSG00000074964.16	17539834	12565
ENSG00000074964.16	17539834	20775
ENSG00000074964.16	17539834	26966
ENSG00000074964.16	17539834	32265
ENSG00000074964.16	17539834	34504
ENSG00000074964.16	17539834	36650
ENSG00000074964.16	17539834	50104
ENSG00000074964.16	17539834	56538
ENSG00000074964.16	17539834	67214
ENSG00000074964.16	17539834	80254
ENSG00000074964.16	17539834	85373
ENSG00000117154.11	18107745	26318
ENSG00000159423.16	18902781	942
ENSG00000159423.16	18902781	5756
ENSG00000255275.3	18921121	7314
ENSG00000255275.3	18921121	3804
ENSG00000255275.3	18921121	7976
ENSG00000169991.10	18956686	13849
ENSG00000169991.10	18956686	10377
ENSG00000169991.10	18956686	4241
ENSG00000169991.10	18956686	973
ENSG00000169991.10	18956686	6160
ENSG00000169991.10	18956686	55502
ENSG00000169991.10	18956686	56187
ENSG00000169991.10	18956686	119046
ENSG00000127481.14	19210276	117899
ENSG00000127481.14	19210276	46323
ENSG00000127481.14	19210276	903
ENSG00000127481.14	19210276	1911
ENSG00000053372.4	19251538	16693
ENSG00000053372.4	19251538	276
ENSG00000053371.12	19312146	421
ENSG00000040487.12	19312325	1694
ENSG00000040487.12	19312325	37124
ENSG00000040487.12	19312325	41092
ENSG00000040487.12	19312325	42838
ENSG00000040487.12	19312325	52628
ENSG00000040487.12	19312325	62426
ENSG00000040487.12	19312325	74683
ENSG00000040487.12	19312325	81738
ENSG00000040487.12	19312325	83978
ENSG00000077549.17	19485539	78305
ENSG00000077549.17	19485539	76026
ENSG00000077549.17	19485539	70983
ENSG00000077549.17	19485539	65319
ENSG00000077549.17	19485539	53971
ENSG00000077549.17	19485539	43542
ENSG00000077549.17	19485539	38357
ENSG00000077549.17	19485539	35447
ENSG00000077549.17	19485539	28743
ENSG00000077549.17	19485539	25168
ENSG00000077549.17	19485539	21666
ENSG00000077549.17	19485539	14970
ENSG00000077549.17	19485539	12795
ENSG00000077549.17	19485539	6574
ENSG00000077549.17	19485539	1085
ENSG00000077549.17	19485539	1844
ENSG00000077549.17	19485539	3160
ENSG00000077549.17	19485539	19413
ENSG00000077549.17	19485539	20774
ENSG00000077549.17	19485539	44896
ENSG00000077549.17	19485539	48284
ENSG00000077549.17	19485539	49051
ENSG00000173436.13	19596976	32262
ENSG00000173436.13	19596976	522
ENSG00000270136.5	19596978	3025
ENSG00000270136.5	19596978	4208
ENSG00000270136.5	19596978	7928
ENSG00000270136.5	19596978	11088
ENSG00000270136.5	19596978	13211
ENSG00000270136.5	19596978	14389
ENSG00000270136.5	19596978	18943
ENSG00000158747.13	19640553	13576
ENSG00000158747.13	19640553	6738
ENSG00000158747.13	19640553	7310
ENSG00000158747.13	19640553	8470
ENSG00000158747.13	19640553	11150
ENSG00000162542.13	19799945	67237
ENSG00000162542.13	19799945	62813
ENSG00000162542.13	19799945	44142
ENSG00000162542.13	19799945	420
ENSG00000162542.13	19799945	1126
ENSG00000169914.5	19882512	1870
ENSG00000188257.10	19980416	2287
ENSG00000127472.10	20028178	42015
ENSG00000127472.10	20028178	45060
ENSG00000117215.14	20119566	44404
ENSG00000117215.14	20119566	25534
ENSG00000117215.14	20119566	8142
ENSG00000158786.4	20139325	14151
ENSG00000187980.6	20177424	12673
ENSG00000187980.6	20177424	10178
ENSG00000187980.6	20177424	2240
ENSG00000187980.6	20177424	2029
ENSG00000162543.5	20186084	2095
ENSG00000162543.5	20186084	101
ENSG00000162543.5	20186084	3309
ENSG00000162543.5	20186084	4009
ENSG00000162543.5	20186084	5227
ENSG00000162543.5	20186084	7212
ENSG00000162543.5	20186084	9289
ENSG00000158816.15	20290918	30012
ENSG00000162545.5	20486220	7456
ENSG00000162545.5	20486220	3329
ENSG00000162545.5	20486220	1675
ENSG00000162545.5	20486220	1329
ENSG00000090432.6	20508161	614
ENSG00000183114.7	20552438	1618
ENSG00000158825.5	20588947	616
ENSG00000158828.5	20633454	18872
ENSG00000158828.5	20633454	2367
ENSG00000244038.9	20661544	624
ENSG00000244038.9	20661544	1039
ENSG00000117245.12	20718017	21424
ENSG00000117245.12	20718017	18477
